Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-22 00:00:00-05:00,0.9965268087454013,1.0835385023570032,0.987379786558237,1.0821305513381958,567996800,0.0,0.0
2000-03-23 00:00:00-05:00,1.0657143326027636,1.1285691585129676,1.050704426824247,1.0605549812316895,562564800,0.0,0.0
2000-03-24 00:00:00-05:00,1.0689968341223417,1.0802545311223486,1.01693069944306,1.0408531427383423,446913600,0.0,0.0
2000-03-27 00:00:00-05:00,1.0328801256688955,1.0863533370550469,1.0272508233700763,1.0474209785461426,279182400,0.0,0.0
2000-03-28 00:00:00-05:00,1.0300641886053066,1.0657132679067551,1.0291260892194125,1.044136881828308,202966400,0.0,0.0
2000-03-29 00:00:00-05:00,1.0460140509840985,1.0464830009092065,1.004384223818345,1.020215392112732,239836800,0.0,0.0
2000-03-30 00:00:00-05:00,1.0023898688000483,1.033348561057282,0.9414119868056605,0.9437572360038757,414400000,0.0,0.0
2000-03-31 00:00:00-05:00,0.9564222926385034,1.0300648447931084,0.9456336418135558,1.0192770957946777,404633600,0.0,0.0
2000-04-03 00:00:00-04:00,1.0169313237072464,1.0469520344742822,0.971432459973203,1.000514268875122,328563200,0.0,0.0
2000-04-04 00:00:00-04:00,0.9953544776874141,0.9981686769636379,0.8762121924311251,0.9554840326309204,660329600,0.0,0.0
2000-04-05 00:00:00-04:00,0.9491514177215719,0.9972307980246626,0.9306237917422008,0.9784685969352722,457665600,0.0,0.0
2000-04-06 00:00:00-04:00,0.9803448287217906,1.0094266321427732,0.9249945200438531,0.9395362734794617,259627200,0.0,0.0
2000-04-07 00:00:00-04:00,0.9550153247886505,0.9897255318121533,0.9418815217032358,0.9887875318527222,242435200,0.0,0.0
2000-04-10 00:00:00-04:00,0.9883185362813315,0.9962929893193192,0.9362523711492092,0.9381284713745117,212262400,0.0,0.0
2000-04-11 00:00:00-04:00,0.9268712433654425,0.9371899401636804,0.8860618987585559,0.8963814973831177,541822400,0.0,0.0
2000-04-12 00:00:00-04:00,0.8930983974720121,0.8930983974720121,0.7870899479315321,0.819923996925354,941136000,0.0,0.0
2000-04-13 00:00:00-04:00,0.8368111654112923,0.9006040320093537,0.814295809093491,0.8541662693023682,529827200,0.0,0.0
2000-04-14 00:00:00-04:00,0.8203931946259181,0.8855931562111261,0.818047994456678,0.8396252989768982,667620800,0.0,0.0
2000-04-17 00:00:00-04:00,0.821801204676253,0.930154881157345,0.8185171025422107,0.9296858310699463,409561600,0.0,0.0
2000-04-18 00:00:00-04:00,0.9268717379426066,0.952201247215271,0.8959129255493521,0.952201247215271,390924800,0.0,0.0
2000-04-19 00:00:00-04:00,0.9470407002053303,0.9775295479382412,0.8987267520743942,0.9090463519096375,520150400,0.0,0.0
2000-04-20 00:00:00-04:00,0.9282786327525674,0.9362522834196331,0.8785576226118199,0.8921604752540588,722120000,0.0,0.0
2000-04-24 00:00:00-04:00,0.86307852114251,0.9043561220169067,0.8612024214164059,0.9043561220169067,443620800,0.0,0.0
2000-04-25 00:00:00-04:00,0.9165517290930016,0.9662727256028931,0.9160826791584732,0.9629886746406555,391641600,0.0,0.0
2000-04-26 00:00:00-04:00,0.9503239081054584,0.9606435085779237,0.9006038090945694,0.9104535579681396,366912000,0.0,0.0
2000-04-27 00:00:00-04:00,0.8794957685897905,0.9531392376154958,0.8749223047793028,0.9512622356414795,326603200,0.0,0.0
2000-04-28 00:00:00-04:00,0.9540773140635325,0.9568915143160018,0.9104537531479883,0.9310928583145142,249580800,0.0,0.0
2000-05-01 00:00:00-04:00,0.937190164134014,0.9390671657714234,0.9146757639681895,0.9329689145088196,226195200,0.0,0.0
2000-05-02 00:00:00-04:00,0.9249944409347269,0.947509742384343,0.8818407394247112,0.8846549391746521,236432000,0.0,0.0
2000-05-03 00:00:00-04:00,0.8926292403948007,0.9099843877993459,0.8377488974831951,0.8635474443435669,489798400,0.0,0.0
2000-05-04 00:00:00-04:00,0.8640167518801114,0.8649548519866216,0.8297746951510583,0.8307127952575684,399515200,0.0,0.0
2000-05-05 00:00:00-04:00,0.8316507693216859,0.861202473124159,0.8309472444075243,0.8490067720413208,284076800,0.0,0.0
2000-05-08 00:00:00-04:00,0.8412666700239261,0.8532278944182813,0.8255531964104771,0.8264912962913513,184900800,0.0,0.0
2000-05-09 00:00:00-04:00,0.827898527443347,0.8349348788845643,0.7870900238130519,0.7913113236427307,327140800,0.0,0.0
2000-05-10 00:00:00-04:00,0.7809918126053917,0.7880281648602148,0.7411213542932447,0.7453435063362122,535091200,0.0,0.0
2000-05-11 00:00:00-04:00,0.7608224922140034,0.7823997468370617,0.7429983394803534,0.7716110944747925,499744000,0.0,0.0
2000-05-12 00:00:00-04:00,0.7955334245993472,0.829305574640422,0.7862687104155464,0.8077291250228882,306913600,0.0,0.0
2000-05-15 00:00:00-04:00,0.8110124478944004,0.8110124478944004,0.7514408899507692,0.7580082416534424,678932800,0.0,0.0
2000-05-16 00:00:00-04:00,0.7843926857311119,0.8185170022871412,0.7711420474358259,0.7931874990463257,440451200,0.0,0.0
2000-05-17 00:00:00-04:00,0.7777085271899706,0.7781775772379168,0.7533170729716235,0.7608224749565125,398092800,0.0,0.0
2000-05-18 00:00:00-04:00,0.7730182999834015,0.7875592044931924,0.7551941448186604,0.7561322450637817,373777600,0.0,0.0
2000-05-19 00:00:00-04:00,0.7448744717902119,0.7448744717902119,0.7007818634819515,0.7054730653762817,740667200,0.0,0.0
2000-05-22 00:00:00-04:00,0.7035969292219928,0.7035969292219928,0.6454324676306503,0.6749833226203918,755507200,0.0,0.0
2000-05-23 00:00:00-04:00,0.6792054304813118,0.7007818318902569,0.6426182257979717,0.6440253257751465,517585600,0.0,0.0
2000-05-24 00:00:00-04:00,0.6468394969008215,0.6735760987257444,0.622917044803349,0.6580971479415894,678462400,0.0,0.0
2000-05-25 00:00:00-04:00,0.6641953645895473,0.6953877871808796,0.6454323146399394,0.6549306511878967,406750400,0.0,0.0
2000-05-26 00:00:00-04:00,0.6604422263492943,0.6745141257988182,0.6398039281442925,0.6482465267181396,181148800,0.0,0.0
2000-05-30 00:00:00-04:00,0.6576278513515164,0.6613801497841005,0.613536165355324,0.6571588516235352,713059200,0.0,0.0
2000-05-31 00:00:00-04:00,0.6519997876898032,0.6848338937820369,0.6290154324510174,0.6304225325584412,433507200,0.0,0.0
2000-06-01 00:00:00-04:00,0.613536311732735,0.6721689071402213,0.6032167120085146,0.6688857078552246,903840000,0.0,0.0
2000-06-02 00:00:00-04:00,0.703596827553524,0.7486266285149081,0.6679476756593148,0.6946843266487122,792848000,0.0,0.0
2000-06-05 00:00:00-04:00,0.7003129274635321,0.7148538320097496,0.6731072687645528,0.6853029727935791,323668800,0.0,0.0
2000-06-06 00:00:00-04:00,0.6902283200455702,0.7261110856454175,0.6777980477050108,0.6970292925834656,525481600,0.0,0.0
2000-06-07 00:00:00-04:00,0.7026585820612885,0.7279872762151449,0.6876478331920328,0.7247040271759033,337019200,0.0,0.0
2000-06-08 00:00:00-04:00,0.7326788179244312,0.7392452689609083,0.6989058071427396,0.7115705609321594,238526400,0.0,0.0
2000-06-09 00:00:00-04:00,0.7261111487153695,0.7350236480440939,0.7082870518842727,0.7186066508293152,252358400,0.0,0.0
2000-06-12 00:00:00-04:00,0.7232971511678737,0.7237662012045917,0.6820196457041807,0.6843647956848145,290337600,0.0,0.0
2000-06-13 00:00:00-04:00,0.6843648509018168,0.7106324567010326,0.6618495454961375,0.7092253565788269,351456000,0.0,0.0
2000-06-14 00:00:00-04:00,0.7106323296648234,0.7223590303459017,0.6763911292265832,0.6787363290786743,277446400,0.0,0.0
2000-06-15 00:00:00-04:00,0.6848336709676054,0.7007816687553176,0.6679475733458389,0.69327712059021,248572800,0.0,0.0
2000-06-16 00:00:00-04:00,0.7017198975507676,0.7035968993212868,0.668416793827537,0.6843647956848145,303564800,0.0,0.0
2000-06-19 00:00:00-04:00,0.6796744952363787,0.7345549066843077,0.6740452430656305,0.7251733541488647,394004800,0.0,0.0
2000-06-20 00:00:00-04:00,0.739245153786002,0.7800537094579342,0.7383071038130786,0.7598843574523926,501390400,0.0,0.0
2000-06-21 00:00:00-04:00,0.7580082318052047,0.8546351915706075,0.7551939817788996,0.8349348902702332,490000000,0.0,2.0
2000-06-22 00:00:00-04:00,0.8368112324819478,0.8649549917469462,0.8039762705056729,0.8067904710769653,467712000,0.0,0.0
2000-06-23 00:00:00-04:00,0.8072592346216048,0.8199239844216119,0.762698436050606,0.7758322358131409,204965600,0.0,0.0
2000-06-26 00:00:00-04:00,0.7880279653745701,0.821800964644391,0.7823995663756624,0.8124194145202637,185354400,0.0,0.0
2000-06-27 00:00:00-04:00,0.8072593767790185,0.8330579308846551,0.7748943224475219,0.7767704725265503,203470400,0.0,0.0
2000-06-28 00:00:00-04:00,0.8002238316483685,0.831181734105093,0.7730181289359231,0.8171098828315735,286428800,0.0,0.0
2000-06-29 00:00:00-04:00,0.7964714814099523,0.8096052819181013,0.7664507790597863,0.7692658305168152,203660800,0.0,0.0
2000-06-30 00:00:00-04:00,0.7927185657808432,0.8246154254584193,0.7758324616066004,0.7861520648002625,323097600,0.0,0.0
2000-07-03 00:00:00-04:00,0.7823997927908097,0.8152338499365646,0.7823997927908097,0.8002239465713501,70828800,0.0,0.0
2000-07-05 00:00:00-04:00,0.7992858118783739,0.8283676173834728,0.7617605540712001,0.7748943567276001,265216000,0.0,0.0
2000-07-06 00:00:00-04:00,0.7880281929341262,0.7945954953537763,0.7448745329050972,0.7777085900306702,309545600,0.0,0.0
2000-07-07 00:00:00-04:00,0.7894351802018311,0.822739134376037,0.7823996804276178,0.8171098828315735,263603200,0.0,0.0
2000-07-10 00:00:00-04:00,0.8119504442604896,0.8743361941986507,0.8067901931974928,0.8574492931365967,397796000,0.0,0.0
2000-07-11 00:00:00-04:00,0.855573238538771,0.8893462447738408,0.8321198844569214,0.8546352386474609,357896000,0.0,0.0
2000-07-12 00:00:00-04:00,0.8724589458079081,0.8846546423231957,0.846191353438312,0.8837166428565979,225433600,0.0,0.0
2000-07-13 00:00:00-04:00,0.8780884325770935,0.9099844293626315,0.8218009373543756,0.8480685353279114,445659200,0.0,0.0
2000-07-14 00:00:00-04:00,0.8574494847986045,0.8855931905595369,0.8536971844228765,0.8658928871154785,190276800,0.0,0.0
2000-07-17 00:00:00-04:00,0.8743363197148926,0.8827789197329059,0.8574494162286218,0.8752744197845459,260002400,0.0,0.0
2000-07-18 00:00:00-04:00,0.8780887538441774,0.8837171547154474,0.8536972464828559,0.859325647354126,318404800,0.0,0.0
2000-07-19 00:00:00-04:00,0.8283676742872098,0.8527591311135257,0.7767705602489607,0.7908424139022827,457872800,0.0,0.0
2000-07-20 00:00:00-04:00,0.8255532045121339,0.8565111522038716,0.8124194052392637,0.8274293541908264,465572800,0.0,0.0
2000-07-21 00:00:00-04:00,0.8159369825596093,0.8349345528762884,0.7945950649103617,0.8039757609367371,196235200,0.0,0.0
2000-07-24 00:00:00-04:00,0.7889662064036367,0.7936565567400637,0.7129775909475025,0.730802595615387,412171200,0.0,0.0
2000-07-25 00:00:00-04:00,0.7551939243839624,0.7598842739360344,0.7364308728270812,0.7514408230781555,211607200,0.0,0.0
2000-07-26 00:00:00-04:00,0.7481575733815579,0.7692658247652113,0.73924507253803,0.7514408230781555,210470400,0.0,0.0
2000-07-27 00:00:00-04:00,0.7505030798757628,0.7992860017667938,0.7486269292680147,0.7805229425430298,294985600,0.0,0.0
2000-07-28 00:00:00-04:00,0.7847449176256273,0.7880281679193648,0.7035969506818678,0.7251733541488647,237893600,0.0,0.0
2000-07-31 00:00:00-04:00,0.7378379706502223,0.7748942220527062,0.7317405713609433,0.7626984715461731,155299200,0.0,0.0
2000-08-01 00:00:00-04:00,0.7551936224603072,0.7678575661980506,0.7392447769906649,0.7401828765869141,137284000,0.0,0.0
2000-08-02 00:00:00-04:00,0.7354929623780427,0.7495648153252937,0.7082873065311838,0.7092253565788269,162355200,0.0,0.0
2000-08-03 00:00:00-04:00,0.6838956270739883,0.7214209261436979,0.6641953786430387,0.7204828262329102,339897600,0.0,0.0
2000-08-04 00:00:00-04:00,0.7425293410351317,0.7692659978566597,0.6951535282730844,0.7111015319824219,263121600,0.0,0.0
2000-08-07 00:00:00-04:00,0.7186065994807836,0.7364306950382475,0.7082870012731352,0.7195446491241455,187348000,0.0,0.0
2000-08-08 00:00:00-04:00,0.7195448221699677,0.7204828720389245,0.6951533712137786,0.7017198204994202,176674400,0.0,0.0
2000-08-09 00:00:00-04:00,0.7223589593714814,0.7270493085133466,0.7092251601101818,0.712977409362793,379640800,0.0,0.0
2000-08-10 00:00:00-04:00,0.7204828274713466,0.7270493264522706,0.711101327332651,0.7139155268669128,251714400,0.0,0.0
2000-08-11 00:00:00-04:00,0.703127610420811,0.7204827063909589,0.6838955133177913,0.7157923579216003,238056000,0.0,0.0
2000-08-14 00:00:00-04:00,0.7143846633853306,0.7157925649465673,0.6951534124449922,0.7064110636711121,156660000,0.0,0.0
2000-08-15 00:00:00-04:00,0.7092252133532476,0.7195448139244366,0.6979675629238515,0.7007817625999451,114200800,0.0,0.0
2000-08-16 00:00:00-04:00,0.7035967522232632,0.7354927492694556,0.702658652345952,0.7279873490333557,143673600,0.0,0.0
2000-08-17 00:00:00-04:00,0.7261113651851774,0.7870900755992523,0.7251733151951332,0.77208012342453,270900000,0.0,0.0
2000-08-18 00:00:00-04:00,0.7711420888434701,0.7777085391079482,0.7486267342689134,0.75050288438797,190176000,0.0,0.0
2000-08-21 00:00:00-04:00,0.7542550899121606,0.7739562431935949,0.7448744400746814,0.7580082416534424,134467200,0.0,0.0
2000-08-22 00:00:00-04:00,0.7598842364783801,0.792718335072957,0.756131987082569,0.7758322358131409,276802400,0.0,0.0
2000-08-23 00:00:00-04:00,0.7725491614039496,0.8218011188899366,0.7664508595850719,0.8152337670326233,236863200,0.0,0.0
2000-08-24 00:00:00-04:00,0.8206276170719711,0.8499447448356328,0.8011618418523588,0.8422048687934875,310766400,0.0,0.0
2000-08-25 00:00:00-04:00,0.8480687630421204,0.8630786655955403,0.8461917611753648,0.852759063243866,334460000,0.0,0.0
2000-08-28 00:00:00-04:00,0.8593257676445496,0.8855933789056389,0.8565115668149762,0.8715214729309082,359004800,0.0,0.0
2000-08-29 00:00:00-04:00,0.8687069229054594,0.8921603239093643,0.8658927232071155,0.8884081244468689,267030400,0.0,0.0
2000-08-30 00:00:00-04:00,0.8855928948657947,0.9006036946041149,0.8811370709708145,0.8930982947349548,285392800,0.0,0.0
2000-08-31 00:00:00-04:00,0.8851239607807199,0.9231183115645163,0.8846549108036145,0.9146757125854492,419596800,0.0,0.0
2000-09-01 00:00:00-04:00,0.9203044347417045,0.9550154478621635,0.917490234094812,0.952201247215271,256872000,0.0,0.0
2000-09-05 00:00:00-04:00,0.9404739678614187,0.9625194100712129,0.9343756186518987,0.9371898174285889,298642400,0.0,0.0
2000-09-06 00:00:00-04:00,0.9212420538817523,0.9362520530195668,0.8668307569057062,0.8771503567695618,355404000,0.0,0.0
2000-09-07 00:00:00-04:00,0.8874698964527654,0.9390669904467353,0.8743360979963316,0.9306235909461975,217464800,0.0,0.0
2000-09-08 00:00:00-04:00,0.9249941305471002,0.9249941305471002,0.8780882452453606,0.8837166428565979,195518400,0.0,0.0
2000-09-11 00:00:00-04:00,0.8809026561481416,0.9062321549468747,0.8724591558721074,0.8771503567695618,187381600,0.0,0.0
2000-09-12 00:00:00-04:00,0.860733376406918,0.9015419275348188,0.8555731251516121,0.8668308258056641,187997600,0.0,0.0
2000-09-13 00:00:00-04:00,0.8518209757061593,0.8930984790403627,0.8518209757061593,0.870583176612854,305984000,0.0,0.0
2000-09-14 00:00:00-04:00,0.879026491968255,0.8949744914445926,0.8527588922099972,0.8534625172615051,426552000,0.0,0.0
2000-09-15 00:00:00-04:00,0.866830758722076,0.8733980592211129,0.8142955612237683,0.8290709853172302,394514400,0.0,0.0
2000-09-18 00:00:00-04:00,0.829305557463031,0.9118606076912539,0.82649135781386,0.9104535579681396,424536000,0.0,0.0
2000-09-19 00:00:00-04:00,0.8968507120244916,0.908108312296853,0.8790265122697304,0.8996657133102417,271510400,0.0,0.0
2000-09-20 00:00:00-04:00,0.8916912098135659,0.9221801579726594,0.8790264603565802,0.9163172841072083,227388000,0.0,0.0
2000-09-21 00:00:00-04:00,0.878088529068384,0.8949745289834308,0.8293055769348361,0.8508828282356262,510490400,0.0,0.0
2000-09-22 00:00:00-04:00,0.7551939602888142,0.7870900121485483,0.7505028088901465,0.7833377122879028,726700800,0.0,0.0
2000-09-25 00:00:00-04:00,0.7917803587917714,0.833057914273891,0.7814616087150844,0.8030380606651306,435551200,0.0,0.0
2000-09-26 00:00:00-04:00,0.8002238776924072,0.8218011317255384,0.7711420734344858,0.77208012342453,290936800,0.0,0.0
2000-09-27 00:00:00-04:00,0.7767703682345729,0.7917802682722211,0.7242351669866106,0.7345547676086426,402259200,0.0,0.0
2000-09-28 00:00:00-04:00,0.7401832516093191,0.8077292123420848,0.7223590997425107,0.8030380606651306,979585600,0.0,0.0
2000-09-29 00:00:00-04:00,0.42309588082862676,0.4352916333288328,0.38088027310300476,0.38650867342948914,7421640800,0.0,0.0
2000-10-02 00:00:00-04:00,0.4005813215329664,0.40151939641410866,0.3527364714557501,0.36399412155151367,2424788800,0.0,0.0
2000-10-03 00:00:00-04:00,0.3743138303140388,0.375251905467088,0.33303544233855326,0.33491241931915283,2038120000,0.0,0.0
2000-10-04 00:00:00-04:00,0.3358504749009828,0.3564888034354407,0.3283450724901976,0.35461267828941345,1466024000,0.0,0.0
2000-10-05 00:00:00-04:00,0.35273657542324105,0.3677465044169464,0.33022121849394515,0.3311592936515808,873006400,0.0,0.0
2000-10-06 00:00:00-04:00,0.3405407255588558,0.3442930000782047,0.31521120041665557,0.33303534984588623,612656800,0.0,0.0
2000-10-09 00:00:00-04:00,0.33960262333167807,0.3433548722214884,0.31708727623867433,0.326468825340271,597564800,0.0,0.0
2000-10-10 00:00:00-04:00,0.32459277252688956,0.33678849940306177,0.30770584384017335,0.313335120677948,691101600,0.0,0.0
2000-10-11 00:00:00-04:00,0.30207745752280635,0.3152112600237979,0.28706752993272866,0.29457205533981323,1198422400,0.0,0.0
2000-10-12 00:00:00-04:00,0.3048916517657328,0.3123970538030922,0.29269592457129845,0.30020132660865784,1191064000,0.0,0.0
2000-10-13 00:00:00-04:00,0.3039536110355918,0.3320973688092164,0.3002013605065344,0.3311592936515808,1247752800,0.0,0.0
2000-10-16 00:00:00-04:00,0.3349122567289692,0.3489841287154948,0.32083953301761337,0.32271653413772583,820176000,0.0,0.0
2000-10-17 00:00:00-04:00,0.32553087819322807,0.32928315360457755,0.2955109965027542,0.3020774722099304,601720000,0.0,0.0
2000-10-18 00:00:00-04:00,0.291757869366195,0.31614935046501536,0.28143826652245957,0.3020774722099304,834265600,0.0,0.0
2000-10-19 00:00:00-04:00,0.28753651924569756,0.297387070304453,0.27487174332657854,0.2842532694339752,1506724800,0.0,0.0
2000-10-20 00:00:00-04:00,0.2861294348108088,0.30582971131911285,0.2842532848024635,0.29269590973854065,791263200,0.0,0.0
2000-10-23 00:00:00-04:00,0.3041879306417809,0.3086446050423705,0.2917576854134258,0.30582955479621887,551292000,0.0,0.0
2000-10-24 00:00:00-04:00,0.3105208950743985,0.31333512015136106,0.2823771663111683,0.2833152413368225,804451200,0.0,0.0
2000-10-25 00:00:00-04:00,0.2861293549660338,0.2880054794001057,0.2767478309693406,0.27768588066101074,663969600,0.0,0.0
2000-10-26 00:00:00-04:00,0.2823770810471586,0.2833151557895603,0.26267595831137036,0.27768588066101074,721851200,0.0,0.0
2000-10-27 00:00:00-04:00,0.2833151386630488,0.28800546199006233,0.2683043404452146,0.27862393856048584,744503200,0.0,0.0
2000-10-30 00:00:00-05:00,0.28706747679737155,0.2992632019710566,0.2814382007454272,0.2898816764354706,639189600,0.0,0.0
2000-10-31 00:00:00-05:00,0.29644910942502867,0.3039536361540536,0.2889437059199408,0.2936340570449829,885880800,0.0,0.0
2000-11-01 00:00:00-05:00,0.291757762412999,0.3133350353061489,0.291757762412999,0.30770576000213623,575366400,0.0,0.0
2000-11-02 00:00:00-05:00,0.3170874132144438,0.3367885445745087,0.3161493631121371,0.33491241931915283,590693600,0.0,0.0
2000-11-03 00:00:00-05:00,0.34523117572075024,0.34523117572075024,0.32928317142239977,0.3339734971523285,515821600,0.0,0.0
2000-11-06 00:00:00-05:00,0.3367884610402752,0.33960268580140557,0.3133350849866807,0.3217785358428955,393478400,0.0,0.0
